0,0,0,0,0,0,0,1,2,0,0,1,1,2,0,0,0,2,0,0,0,4.48,0,0,0,0.92,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.95,"1
"
0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,2,0,2,4.48,0,0,0,0,0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.97,0.0,"1
"
0,0,0,0,0,0,0,2,1,0,4.48,2,2,1,0,0,1,1,2,0,0,0,0,0,0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,4.4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0.97,0.88,0.0,0.0,0.82,0.82,0.0,0.0,0.0,"1
"
0,0,0,0,0,4.48,0,1,2,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0.08,0.0,0.0,0.0,0.0,0.97,0.0,0.97,0.0,"1
"
0,0,0,0,0,0,0,0,0,0,4.3,1,2,2,0,0,2,1,1,0,0,0,0,0,0,0.08,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,0,1,4.4,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0.82,0.82,0.0,0.0,0.0,0.97,0.82,0.82,0.0,"1
"
4.64,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.97,"1
"
0,0,0,0,0,0,0,2,2,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,4.3,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,"1
"
0,0,0,4.4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.82,0.0,0.0,0.0,0.92,0.95,0.88,0.82,0.0,"1
"
0,4.4,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,2,1,0,0,0,0,0,0,0.0,0.82,0.97,0.0,0.97,0.0,0.0,0.0,0.0,"1
"
0,0,4.3,0,0,0,2,0,2,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0.0,0.95,0.0,0.0,0.0,0.97,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,2,1,4.3,0,0,0,0,0,0.82,0.0,0.0,0.0,0.82,0.0,0.88,0.0,0.0,"0
"
4.48,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0.97,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,"1
"
0,4.4,0,0,0,0,2,0,2,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0.0,0.95,0.0,0.97,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,0,1,0,1,4.56,0,0,0,0,0,0.0,0.88,0.97,0.0,0.0,0.0,0.0,0.97,0.0,"1
"
0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,4.48,0,2,0,0,0,0,0,0,0,0.0,0.95,0.82,0.0,0.0,0.0,0.97,0.0,0.0,"1
"
0,0,0,0,0,4.3,2,1,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.97,0.0,0.0,0.88,0.0,0.0,"1
"
0,0,0,4.64,0,0,1,2,2,0,0,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,1,1,2,0,0,2,0,1,0,0,2,2,1,0,0,4.56,0,0,0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,"1
"
0,0,4.48,0,0,0,1,2,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,"1
"
0,4.64,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.08,0.95,0.0,0.0,0.0,0.97,0.0,"1
"
0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,4.3,1,1,0,0,0,0,0,0,0,0.0,0.0,0.95,0.0,0.82,0.0,0.0,0.0,0.97,"1
"
4.56,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0.82,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.88,"1
"
0,0,0,0,0,0,2,1,0,0,0,2,0,2,0,0,1,1,0,4.56,0,0,0,0,0,0.0,0.0,0.82,0.0,0.97,0.0,0.0,0.0,0.97,"1
"
0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,2,1,4.3,0,0,0,0,0,0.0,0.95,0.97,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,4.3,0,2,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0.62,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,"0
"
0,4.3,0,0,0,0,0,1,2,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0.95,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,"1
"
0,4.56,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0.27,0.18,0.62,0.0,0.0,0.0,0.0,0.82,0.92,"0
"
0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,4.4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.82,0.0,0.92,0.0,0.92,"0
"
0,0,0,0,0,0,0,1,1,0,4.3,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0.97,0.0,0.0,0.88,0.82,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,2,1,1,0,4.56,0,0,0,0,0.82,0.5,0.0,0.95,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,2,2,4.48,0,0,0,0,0,0.0,0.0,0.97,0.0,0.0,0.0,0.95,0.0,0.0,"1
"
0,0,0,0,0,0,1,0,1,0,0,2,0,2,4.3,0,0,0,0,0,0,0,0,0,0,0.0,0.97,0.0,0.0,0.95,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,1,2,2,0,0,1,0,1,0,0,2,1,2,4.56,0,0,0,0,0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,"1
"
0,0,0,4.3,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0.88,0.18,0.0,0.92,0.82,0.0,0.0,0.0,0.0,"0
"
0,4.4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.62,0.0,0.82,0.0,0.0,0.0,0.0,"0
"
0,0,0,4.48,0,0,1,0,0,0,0,2,1,0,0,0,2,1,2,0,0,0,0,0,0,0.0,0.97,0.82,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,4.4,0,0,0,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.05,0.0,0.0,0.97,0.82,0.0,0.0,0.92,"1
"
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,4.4,0,0,0,0.92,0.82,0.0,0.0,0.92,0.97,0.82,0.0,0.0,"1
"
0,0,0,4.48,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.97,0.0,0.0,0.0,0.82,0.0,0.95,0.0,0.0,"1
"
0,4.48,0,0,0,0,2,1,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.95,0.0,0.95,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,1,2,4.3,0,0,0,0,0,0.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,1,2,1,4.48,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.97,"1
"
0,0,0,0,0,0,2,1,1,0,0,1,2,2,0,0,2,1,0,0,4.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,"1
"
0,0,0,0,0,4.48,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0.92,0.0,0.92,0.0,0.82,0.0,0.0,0.0,0.0,"0
"
0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,4.4,0,0,0.97,0.0,0.27,0.0,0.0,0.0,0.0,0.95,0.82,"1
"
0,4.64,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.82,0.0,0.0,0.0,0.82,0.97,0.0,"1
"
0,0,0,0,0,4.48,2,2,1,0,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,"1
"
0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,4.3,0,0.0,0.0,0.88,0.0,0.97,0.82,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,4.4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0
"
0,0,4.64,0,0,0,2,0,0,0,0,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0.0,0.95,0.82,0.0,0.0,0.0,0.0,0.0,0.95,"1
"
0,0,0,0,0,0,2,1,0,0,0,0,2,0,4.4,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.95,"1
"
0,0,0,0,0,4.48,1,0,1,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.97,"1
"
0,4.48,0,0,0,0,1,1,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.97,0.88,0.0,0.0,0.82,"1
"
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,4.4,0,0.82,0.18,0.08,0.0,0.97,0.0,0.95,0.0,0.0,"1
"
0,0,0,0,0,0,2,0,0,0,4.4,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0.0,0.82,0.97,0.0,0.0,0.0,0.0,0.92,0.82,"1
"
0,0,0,0,0,0,1,2,2,0,0,1,2,0,0,4.48,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.95,0.0,"1
"
0,0,0,0,0,4.4,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.0,0.18,0.0,0.0,0.97,0.0,0.0,0.0,0.82,"1
"
0,4.48,0,0,0,0,0,0,1,0,0,2,1,2,0,0,2,0,1,0,0,0,0,0,0,0.97,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,1,2,0,4.64,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0.97,0.0,0.0,0.0,0.82,0.95,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,2,1,2,0,0,0,1,1,4.3,0,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,1,2,0,0,4.48,0,0,0,0.0,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,"1
"
0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,4.4,0,0.82,0.0,0.92,0.0,0.0,0.0,0.95,0.0,0.0,"1
"
0,4.56,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,1,1,0,0,0,0,0,0,0.0,0.18,0.97,0.95,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,4.3,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.97,"1
"
0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,2,0,2,0,0,4.3,0,0,0,0.97,0.0,0.0,0.0,0.82,0.0,0.0,0.95,0.0,"1
"
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.3,2,2,0,0,0,0,0,0,0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,"1
"
0,0,0,0,0,0,0,1,1,0,4.4,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0.97,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4.48,0,0,0.0,0.0,0.0,0.0,0.82,0.0,0.88,0.0,0.88,"0
"
0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,1,0,2,0,0,0,0,4.4,0,0.0,0.97,0.0,0.97,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,2,1,0,0,0,4.3,0,0,0.0,0.97,0.0,0.0,0.97,0.97,0.0,0.0,0.0,"1
"
0,0,4.64,0,0,0,0,2,1,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0.08,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,"1
"
0,0,4.3,0,0,0,1,1,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.95,0.0,0.0,0.95,0.0,0.95,"1
"
0,0,0,0,0,0,1,0,2,0,4.4,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.95,0.95,0.0,0.0,0.0,"1
"
0,0,0,0,4.3,0,2,0,0,0,0,1,1,2,0,0,0,1,2,0,0,0,0,0,0,0.0,0.97,0.95,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
4.64,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0.0,0.95,0.0,0.97,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,1,2,2,0,0,2,0,0,4.56,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.97,0.0,0.97,0.0,0.0,"1
"
0,0,0,0,0,4.48,0,1,2,0,0,2,1,1,0,0,1,2,2,0,0,0,0,0,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0
"
0,0,0,0,0,0,1,2,2,0,0,0,0,0,4.48,0,2,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,4.64,0,0.92,0.0,0.95,0.0,0.82,0.0,0.82,0.82,0.0,"1
"
0,0,0,0,0,0,1,2,0,0,0,1,2,2,0,0,0,0,1,0,0,4.56,0,0,0,0.0,0.0,0.27,0.0,0.0,0.0,0.97,0.95,0.0,"1
"
0,0,0,0,0,0,2,0,2,0,0,1,2,1,0,0,1,2,1,4.56,0,0,0,0,0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,4.56,0,0,0,0.08,0.0,0.0,0.0,0.0,0.97,0.0,0.95,0.0,"1
"
4.56,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,2,2,0,0,0,0,0,0,0.0,0.5,0.97,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,1,0,0,4.48,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.92,0.92,0.0,0.0,0.0,0.82,0.82,0.0,"0
"
4.48,0,0,0,0,0,1,2,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.97,0.0,0.97,0.82,0.0,"1
"
0,0,0,0,0,0,1,0,2,0,4.64,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0.0,0.05,0.0,0.97,0.0,0.0,0.0,0.0,0.97,"1
"
0,0,0,0,0,0,1,0,2,4.56,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.05,0.0,0.0,0.97,0.0,0.82,0.0,0.0,"1
"
0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,1,2,0,0,4.56,0,0,0,0.0,0.0,0.95,0.97,0.82,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,4.48,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0.82,0.95,0.62,0.0,0.0,0.0,0.0,0.0,0.82,"1
"
0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,1,2,4.4,0,0,0,0,0,0.95,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,2,0,0,0,4.4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,0.82,0.88,0.0,0.92,0.0,0.0,0.0,0.0,"0
"
0,0,0,0,0,4.56,0,2,1,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0.62,0.0,0.0,0.0,0.97,0.0,0.0,0.97,0.0,"1
"
0,0,0,0,4.4,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0.0,0.92,0.95,0.82,0.82,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,1,1,0,0,0,2,0,4.64,0,2,2,1,0,0,0,0,0,0,0.97,0.0,0.0,0.88,0.0,0.97,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,0,2,0,1,0,4.3,0,0,0,0,0.0,0.5,0.0,0.95,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,2,0,1,0,0,1,2,1,4.64,0,0,2,0,0,0,0,0,0,0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.97,"1
"
0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,4.56,0,0,0.08,0.0,0.0,0.0,0.95,0.0,0.82,0.0,0.97,"1
"
0,0,0,0,0,0,0,1,0,4.56,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0.95,0.0,0.92,0.0,0.82,0.0,0.0,0.82,0.82,"1
"
0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4.64,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.82,0.0,0.88,0.0,0.88,"0
"
0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,2,1,0,0,0,0,0,4.48,0.0,0.95,0.97,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,4.3,0.82,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.97,"1
"
0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,0,2,1,2,0,0,0,4.56,0,0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,4.3,0,0,0,0,0.27,0.97,0.82,0.0,0.0,0.0,0.82,0.0,0.0,"1
"
0,0,0,0,0,0,2,1,1,0,0,1,0,2,0,0,2,1,2,0,0,0,4.48,0,0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,4.56,0,0,2,0,0,0,0,0,0,0.0,0.0,0.08,0.82,0.95,0.0,0.88,0.82,0.0,"1
"
0,4.3,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.82,0.97,0.0,0.82,0.0,0.0,"1
"
0,4.4,0,0,0,0,2,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,"1
"
0,0,0,0,0,0,2,1,1,0,0,0,2,2,0,0,2,1,1,0,0,4.48,0,0,0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,4.64,0,0,0,0,0,0.88,0.0,0.88,0.0,0.0,0.0,0.92,0.0,0.82,"0
"
0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,1,1,0,4.3,0,0,0,0,0.97,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,0,0,0,0,2,2,1,0,0,2,0,0,0,0,1,1,0,0,0,0,4.64,0,0,0.0,0.0,0.0,0.0,0.97,0.82,0.0,0.0,0.97,"1
"
0,0,0,0,0,0,1,2,1,0,0,1,2,2,0,0,0,1,2,0,4.56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,"1
"
0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,4.48,0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,"0
"
0,0,0,0,0,0,1,0,1,4.3,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.97,"1
"
0,0,4.48,0,0,0,0,1,1,0,0,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0.97,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,"1
"
0,0,0,0,0,0,2,2,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,4.56,0.0,0.0,0.95,0.0,0.82,0.0,0.0,0.0,0.97,"1
"
0,0,0,4.64,0,0,2,0,1,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0.0,0.05,0.0,0.0,0.0,0.0,0.97,0.0,0.0,"1
"
0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,2,0,0,4.48,0,0,0,0,0.0,0.18,0.97,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
0,0,4.48,0,0,0,1,2,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,"1
"
0,0,0,0,0,0,2,1,0,4.64,0,1,2,1,0,0,2,2,1,0,0,0,0,0,0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,"1
"
